"","pop","dam","Corollawidth","Corollalength","Petallength","color492","nectaramt","nectarconc","Root","fdate"
"50",3,"AM_243",-0.686912461661783,0.285358853009262,0.643331476615957,NA,-0.708462469141754,0.57319195966985,0.345370717620096,0.714840078951803
"51",3,"AM_243",-0.345607615624338,0.934804217074557,0.193986919606979,-0.746030638803437,0.37653659571625,-0.805049142075842,-0.978462216172555,0.507064776821966
"52",3,"AM_244",NA,NA,NA,NA,NA,NA,-1.03544555026514,1.21458153166229
"53",3,"AM_244",-1.19363781252653,1.05148643583966,-1.03313807189369,-0.884438566224104,0.0605318485939351,0.23680395665624,0.1712816076199,-0.914511547864665
"54",3,"AM_244",0.649940689816207,0.993197201415522,-0.49297497672333,-1.00610399703106,0.576123140844958,-0.727739492983513,0.294751670337332,-0.53028696359186
"55",3,"AM_244",0.906040856154052,-0.135140500366506,-0.921381825011735,NA,NA,NA,-1.3267001445293,1.23950267358836
"56",3,"AM_245",0.0173147397826465,1.51417129478539,-1.38070399222482,-1.11838607113269,-3.2774596243928,1.3566666712628,0.278037754188525,0.507064776821966
"57",3,"AM_246",-1.4308828104282,1.85712572744207,-0.597411888420814,-0.705282781458226,NA,NA,-1.3369879315168,1.11399458636732
"58",3,"AM_246",NA,NA,NA,NA,NA,NA,-1.99548594168178,1.51152790905958
"59",3,"AM_246",0.525969123981863,-0.195698843889041,-1.50092405684809,NA,NA,NA,-1.14099853207607,0.863238889711919
"60",3,"AM_246",NA,NA,NA,NA,NA,NA,-2.3165033789885,1.23950267358836
"61",3,"AM_246",-1.19363781252653,1.42789888950927,-0.289080438468476,-0.836244270631568,-1.39350187999986,0.153857458956056,0.665088366563299,-0.732521528518793
"62",3,"AM_248",-0.415518988707003,-1.05731816471557,-1.38070399222482,NA,0.332311831711378,-1.22165992384511,-1.70459115970811,0.989815570457811
"63",3,"AM_251",0.364665781031886,-0.074706360199904,1.14434018900691,-0.846110198113934,-0.855008070663366,1.09145003168823,0.964865999052548,-1.52307907959197
"64",3,"AM_252",-0.130611777830214,0.582214803746489,-0.703584375845946,-0.963762519673617,0.146639369100957,0.488407063989346,-0.671171086386985,-0.165996031657554
"65",4,"AM_053",-0.620265295904485,0.105863263030545,-0.0914732381778153,-0.566613396966931,-0.204898143071377,-1.03410122890395,-0.408363898111945,0.989815570457811
"66",4,"AM_053",0.776594279160625,-0.5310481352327,-0.0914732381778153,-0.830932095567357,-0.604787586718322,-1.10948815126934,1.62355539917482,-0.914511547864665
"67",4,"AM_054",-0.686912461661783,0.64125020260132,0.555929183088881,-0.350526472616386,0.616119489263558,0.57319195966985,0.555335569735733,-0.465445501737109
"68",4,"AM_055",NA,NA,NA,-0.412615724671661,-0.656001218750328,-0.173289667517946,1.44791958131834,-1.66736767580454
"69",4,"AM_055",NA,NA,NA,NA,NA,NA,-1.25372569248031,NA
"70",4,"AM_057",0.0927241141727759,0.0457943026261645,1.75744421954418,-0.151885250210955,0.00985061635988354,0.320211868492624,-0.325329240466203,0.594218244393561
"71",4,"AM_057",-1.17847193967446,0.0908572559416503,0.286394368452923,-0.536497209103215,0.176636142907671,-0.649952726213493,-0.387795859155961,0.546845913973348
"72",4,"AM_057",NA,NA,NA,NA,NA,NA,-2.08111019426187,1.36281707982204
"73",4,"AM_057",NA,NA,NA,NA,NA,NA,-1.66328705013182,NA
"74",4,"AM_057",NA,NA,NA,NA,NA,NA,-1.46773124107872,1.30318589670497
"75",4,"AM_057",NA,NA,NA,-0.330357340213601,NA,NA,0.914836729918685,0.546845913973348
"76",4,"AM_059",NA,NA,NA,-0.346877819618466,-0.233230037186132,0.0713735946071644,0.46635274484063,1.27141546846812
"77",4,"AM_059",NA,NA,NA,-0.483770460693002,NA,NA,0.163201981266297,0.507064776821966
"78",4,"AM_065",-0.620265295904485,0.105863263030545,-0.703584375845946,-0.828732782680872,0.321125799995551,0.658433477993577,2.02692407509936,-0.53028696359186
"79",4,"AM_067",0.169129390258878,0.729598271526668,0.467328760275164,-0.452239183733706,0.158684357818871,0.744130448511863,-0.182258266175199,-0.165996031657554
"80",4,"AM_067",-0.310329417817043,0.285358853009262,1.45809461831948,0.439414930614746,0.0978267312441818,0.658433477993577,-0.160271184850584,0.199001199225331
"81",4,"AM_068",-0.552829230149998,-1.96065449203234,1.063479178487,-0.533722783768155,0.966783200950178,-0.0922012296657238,1.02580300403606,-1.02493559055847
"82",4,"AM_068",-1.19363781252653,0.905568529452783,1.60948427413509,-0.58456544419217,-0.190864697871678,-1.97590908813316,-0.145534458357443,0.66455691378617
"83",4,"AM_068",-0.203174581993062,-0.5310481352327,0.100234208499797,-0.967680537386499,0.741761892824478,0.404079973593861,2.12091248128329,-1.2752392174535
"84",4,"AM_068",1.17379173985146,-1.69008319142107,0.00509515419133349,-0.720162424378032,0.703783801432116,0.57319195966985,2.65753503819579,0.369626322176612
"85",4,"AM_132",-0.484586559176722,-0.104907982826107,0.729568611138607,-0.649667924011195,0.586184084062075,0.57319195966985,-0.0557638822087225,-0.115894628272137
"86",4,"AM_132",0.862574540697701,-0.074706360199904,-0.703584375845946,-0.930763375826552,-0.121974948823585,-0.334062160423815,0.711814530764028,-0.465445501737109
"87",4,"AM_132",NA,NA,NA,NA,NA,NA,0.0676711897770085,1.43927226488062
"88",4,"AM_135",-0.130611777830214,-0.135140500366506,1.68388290767218,-0.752186246830656,0.21799579631664,0.404079973593861,-0.46932421856568,0.989815570457811
"89",4,"AM_136",NA,NA,NA,NA,NA,NA,-2.19539487385564,1.43581410282797
"90",4,"AM_136",-0.203174581993062,0.344957440829915,1.30310696925702,0.202982779038121,-0.0289060831264905,-1.10948815126934,-1.40806961036955,1.14288380148357
"91",4,"AM_136",NA,NA,NA,NA,-0.0289060831264905,-0.413743606477743,-1.81645634486966,1.49095399742322
"92",4,"AM_138",-0.752787862443909,0.105863263030545,1.97329317220575,-0.204276820839381,0.315512933634701,-1.10948815126934,-1.55033056437579,0.923114913248427
"93",4,"AM_139",0.444759518992538,-0.074706360199904,0.193986919606979,-0.306225012914164,-0.276409304661135,0.0713735946071644,-0.0859478438689361,0.0266981315402802
"94",4,"AM_139",-1.13272761329696,0.1957433390388,2.58126025138749,NA,NA,NA,-1.01277328521461,1.31022691182865
"95",4,"AM_139",1.5507263322298,0.523068871303079,0.814672216123645,-1.08276760907145,-0.458015929176841,0.57319195966985,1.26902256876915,-1.60137396424123
"96",4,"AM_139",0.993948124810476,0.552655717566058,1.53422839142399,-0.875803281894302,0.0479654830977301,0.404079973593861,-0.581528245179238,0.418531329892338
"97",4,"AM_139",0.246555534917298,-0.0143951682517435,-0.0914732381778153,NA,0.264388834584581,-0.173289667517946,-0.522596167099515,0.33265059717561
"98",4,"AM_141",-0.203174581993062,0.523068871303079,-1.14689296648274,-0.758794680876937,-0.748668810466219,-0.173289667517946,0.131068071023108,-1.20998679731589
"99",4,"AM_142",NA,NA,NA,-0.800024139120382,-0.7988622521027,0.916886170858288,NA,0.66455691378617
"100",4,"AM_144",-0.415518988707003,-0.256382669085247,0.377495802750669,-0.762322266305392,-1.25072058156923,0.488407063989346,-0.989939929170913,0.714840078951803
"101",4,"AM_144",0.246555534917298,-0.135140500366506,-0.189516017503391,-1.17345771117618,0.616119489263558,0.658433477993577,-0.0859478438689361,-1.34266343180266
"102",5,"TJ_169",-1.78253171829085,-2.15905987494812,0.286394368452923,1.88678530696945,0.97537581343517,-1.10948815126934,-1.67251431318825,-0.0529515790052551
"103",5,"TJ_169",-1.93048149958261,-2.47144728364703,0.00509515419133349,1.88678530696945,1.5216677072839,1.17940722990129,0.353877700880803,-1.71925045795916
"104",5,"TJ_169",-1.4308828104282,-2.07754565835478,1.75744421954418,1.88678530696945,1.00097906935774,3.22615655477611,-0.502718471076888,0.923114913248427
"105",5,"TJ_169",NA,NA,NA,NA,NA,NA,NA,-1.34266343180266
"106",5,"TJ_169",-1.19363781252653,-2.80502487984265,0.286394368452923,1.88678530696945,2.34635213108933,1.4907839260422,0.885139989887951,NA
"107",5,"TJ_170",NA,NA,NA,NA,NA,NA,-1.08587931728614,1.09950393533669
"108",5,"TJ_170",-3.0329692649557,-1.24553112617508,1.53422839142399,1.88678530696945,2.68446695462504,-1.03410122890395,-0.0708888307020018,-0.637645167576999
"109",5,"TJ_172",-2.18974124946163,-1.37176065597854,3.07828567131623,1.88678530696945,2.67990672568028,-3.13844102988542,-1.67251431318825,-2.1724188682185
"110",5,"TJ_174",NA,NA,NA,1.88678530696945,0.97537581343517,-0.173289667517946,-1.00137686818493,0.967657990371933
"111",5,"TJ_174",-1.4308828104282,-2.07754565835478,0.100234208499797,1.88678530696945,1.49726856117514,-1.76599085854807,-1.14645835175415,0.507064776821966
"112",5,"TJ_174",NA,NA,NA,NA,NA,NA,-1.3727310896888,-2.19285002064826
"113",5,"TJ_176",-1.4308828104282,-1.75423478087837,2.58126025138749,1.88678530696945,2.69356592859293,-0.0922012296657238,0.303138254441072,-0.732521528518793
"114",5,"TJ_176",-2.67420807801536,-2.2081044264417,2.45092905196707,1.88678530696945,2.47665609399848,0.830281728294043,-0.254544583311928,-0.914511547864665
"115",5,"TJ_176",NA,NA,NA,NA,NA,NA,-2.54439340895322,1.03390790723303
"116",5,"TJ_176",NA,NA,NA,NA,NA,NA,-1.72729756129648,1.18240920042449
"117",5,"TJ_179",-0.620265295904485,-1.18264441614267,1.063479178487,1.88678530696945,1.62375733315795,-0.0106463887147156,1.08775076898397,-0.786496137112999
"118",5,"TJ_179",-0.977509150812668,-1.8507764004421,0.377495802750669,1.88678530696945,1.49516665041127,0.934261337202141,0.278037754188525,-1.71925045795916
"119",5,"TJ_179",NA,NA,NA,NA,NA,NA,-1.37780403627122,1.35582701454193
"120",5,"TJ_179",NA,NA,NA,1.88678530696945,0.382007360225188,3.62079175851208,0.0992260046927834,0.66455691378617
"121",5,"TJ_179",-1.82327470738921,-1.91535017605844,0.814672216123645,1.88678530696945,1.12524618258274,2.17631777548765,0.683707075894082,-1.20998679731589
"122",5,"TJ_181",-1.76888400815168,-2.07754565835478,1.75744421954418,1.88678530696945,3.48926458317416,-1.10948815126934,0.618954011898132,-0.296295943026185
"123",5,"TJ_181",-1.51732217056013,-2.3393979754183,1.14434018900691,1.88678530696945,2.52522502714313,1.17940722990129,1.3462608682545,-1.71925045795916
"124",5,"TJ_183",-1.31351405697542,-2.25725229618551,-1.0897610850939,1.88678530696945,2.34121862361458,0.320211868492624,-0.152910728086026,-0.296295943026185
"125",5,"TJ_185",-0.882289251659897,-2.2081044264417,0.981598949324697,1.88678530696945,1.86005518909984,1.89912859383594,-0.600942572994622,0.0266981315402802
"126",5,"TJ_185",-1.71395546264797,-2.04501841728766,1.063479178487,1.88678530696945,1.97967724611918,0.916886170858288,0.379521151070298,-2.1536408837806
"127",5,"TJ_185",-3.32845264217191,-1.88304183124058,1.45809461831948,1.88678530696945,0.97537581343517,-1.76599085854807,-1.60732969955523,-2.1536408837806
"128",5,"TJ_190",NA,NA,NA,NA,1.02632499913732,1.3566666712628,-1.08031466163031,1.26079381475346
"129",5,"TJ_190",-1.28378397123693,-2.27365806595576,0.193986919606979,1.88678530696945,0.229680121059806,-0.294044992298712,-0.0481765245440522,-1.13419455723128
"130",5,"TJ_190",-0.882289251659897,-2.2081044264417,1.75744421954418,1.88678530696945,1.10087465698944,0.320211868492624,-0.233018874175101,-1.02493559055847
"131",5,"TJ_190",-2.3396337564524,-0.963707951015806,0.00509515419133349,1.88678530696945,2.16084619760315,-0.649952726213493,0.537362444116436,0.0920402504913876
"132",6,"AM_073",0.0548964633378763,-0.135140500366506,0.467328760275164,-0.885890587984366,0.264388834584581,-0.571690240026694,0.582463913087579,0.0920402504913876
"133",6,"AM_080",0.13080072661595,-0.715646398475625,1.60948427413509,-0.618825840567148,-0.442299491732845,0.658433477993577,0.674385832908759,0.546845913973348
"134",6,"AM_080",-0.415518988707003,-0.5003991391758,-0.289080438468476,-1.00550055837039,-0.276409304661135,-0.0922012296657238,0.555335569735733,-0.53028696359186
"135",6,"AM_087",0.325028436950384,-0.5003991391758,0.100234208499797,-0.992985293299999,-0.190864697871678,0.404079973593861,1.5405979834294,-0.914511547864665
"136",6,"AM_087",-0.620265295904485,-0.469783200800275,-0.289080438468476,-0.877710976832568,-1.01250339974309,0.658433477993577,1.11911289166465,-0.637645167576999
"137",6,"AM_089",-0.552829230149998,-0.623195254344241,-0.0914732381778153,-0.656612531809678,0.298594089396066,-0.413743606477743,0.885139989887951,-1.08502393848723
"138",6,"AM_093",0.567001560454548,-1.0885943770544,0.643331476615957,NA,NA,NA,-1.1844165757321,1.42889295823409
"139",6,"AM_093",-0.345607615624338,-0.256382669085247,0.00509515419133349,-0.426062309265558,-0.952043791771571,2.17631777548765,0.388110086803927,-1.44133560103766
"140",6,"AM_093",0.246555534917298,-2.2081044264417,-0.597411888420814,0.482378773899047,-0.554757495919435,0.701225103447197,-0.218592591462102,-0.53028696359186
"141",6,"AM_213",-0.752787862443909,-0.932576657499134,1.45809461831948,1.5575445614663,1.53550937542322,-0.334062160423815,-1.60732969955523,1.09950393533669
"142",7,"AM_117",-3.16159691798471,-1.21406895440132,-0.811553058289259,1.88678530696945,0.806848033083368,2.83835430922091,1.52889067821253,0.156497901094022
"143",7,"AM_120",-1.48865728937739,-2.90610214835061,-1.38070399222482,1.88678530696945,0.888096081748913,0.916886170858288,1.35742381686121,-0.591219514081517
"144",7,"AM_121",-2.21500897928382,-0.362885221117384,0.0765810584440956,1.88678530696945,3.93880250595122,-3.76348948607617,1.31296668653168,-0.732521528518793
"145",7,"AM_121",-0.882289251659897,-2.27365806595576,0.814672216123645,1.88678530696945,1.17330171747418,1.3566666712628,-0.138142316310391,0.236946078220451
"146",7,"AM_121",-1.13272761329696,-1.30856926349159,0.814672216123645,1.88678530696945,2.7564722427768,0.57319195966985,-0.160271184850584,-0.637645167576999
"147",7,"AM_121",NA,NA,NA,1.88678530696945,0.00985061635988354,3.47200642033177,-0.00229997722608257,0.893247305044067
"148",7,"AM_121",0.444759518992538,-2.14273446614594,0.286394368452923,1.88678530696945,2.12776929277262,-0.571690240026694,0.730673683660739,0.418531329892338
"149",7,"AM_121",-0.484586559176722,-0.932576657499134,0.643331476615957,1.88678530696945,2.471753414724,-1.18439073199154,0.93476760470637,-0.36306159568653
"150",7,"AM_121",-0.752787862443909,-1.30856926349159,0.377495802750669,1.88678530696945,1.05141928036418,1.3566666712628,0.93476760470637,-0.115894628272137
"151",7,"AM_121",-1.93048149958261,-1.69008319142107,1.45809461831948,1.72469549243442,2.19353411738821,-1.33273684289488,1.1826327058431,-1.44133560103766
"152",7,"AM_121",NA,NA,NA,NA,1.56979958846558,2.17631777548765,-1.17361761232967,0.802788772424643
"153",7,"AM_122",-0.130611777830214,-1.34014568740343,-0.597411888420814,1.88678530696945,1.72850094897059,-0.881880272264274,-0.502718471076888,0.0920402504913876
"154",7,"AM_122",-1.07115165514468,-1.49861070213087,0.814672216123645,1.88678530696945,2.3616968521276,0.658433477993577,-0.100941421481646,0.303710553324982
"155",7,"AM_122",-1.07115165514468,-2.2081044264417,-1.62347137209161,1.88678530696945,0.788426158096513,0.830281728294043,-0.422006486898573,0.967657990371933
"156",7,"AM_122",-1.60244430103783,-1.69008319142107,-0.390216069231189,NA,1.89045678944748,0.153857458956056,-0.0633346298194323,0.66455691378617
"157",7,"AM_122",-1.31351405697542,-1.88304183124058,-2.1389257142657,1.88678530696945,1.98552298762963,-0.958231451163987,-0.123310176249016,0.95284432052056
"158",7,"AM_122",-1.19363781252653,-1.56227321665711,-0.0914732381778153,NA,3.67167086639184,-3.22759507101291,-0.182258266175199,1.03390790723303
"159",7,"AM_122",-1.25389563254837,-2.14273446614594,-0.289080438468476,1.88678530696945,2.58243999010991,-2.95649573293555,0.203786941939719,0.893247305044067
"160",7,"AM_123",-1.79614596906603,-1.49861070213087,-1.38070399222482,1.88678530696945,2.59186589116018,-0.413743606477743,1.72058284452234,-0.914511547864665
"161",7,"AM_125",NA,NA,NA,1.88678530696945,2.05471788117837,-2.70644716040724,0.294751670337332,0.989815570457811
"162",7,"AM_126",-1.76888400815168,-1.94770171753719,-1.38070399222482,1.88678530696945,1.42268202554559,1.26781313460072,0.600663061612606,-0.0529515790052551
"163",7,"AM_126",-0.653686407405601,-0.684795261139116,0.981598949324697,1.88678530696945,NA,NA,-0.600942572994622,-0.0529515790052551
"164",7,"AM_126",-1.71395546264797,-1.8507764004421,-0.49297497672333,1.88678530696945,2.18811271319786,1.44596676012734,-0.509357516024472,0.745575253372392
"165",7,"AM_126",-1.16326508823454,-1.05731816471557,0.332105949346736,1.88678530696945,0.703783801432116,-0.881880272264274,0.0992260046927834,0.594218244393561
"166",7,"AM_126",NA,NA,NA,1.88678530696945,1.26679191295664,1.62590234338671,0.269710260185645,0.863238889711919
"167",7,"AM_126",NA,NA,NA,1.88678530696945,1.60028565779209,0.195272955157132,0.46635274484063,1.06678604991471
"168",7,"AM_126",-1.71395546264797,-1.34014568740343,-1.14689296648274,1.88678530696945,NA,NA,-0.339310736846962,0.236946078220451
"169",7,"AM_126",-2.24016114660204,-1.49861070213087,-0.597411888420814,1.88678530696945,0.949509352733597,2.74247814597325,-1.08031466163031,0.989815570457811
"170",7,"AM_126",NA,NA,NA,1.88678530696945,1.34961365627633,0.658433477993577,-0.535782534938291,0.507064776821966
"171",7,"AM_126",-2.3396337564524,-1.24553112617508,0.555929183088881,1.88678530696945,2.42225633617798,0.320211868492624,-0.801225193357549,1.15368593514617
"172",7,"AM_126",NA,NA,NA,NA,NA,NA,0.510569470068917,1.32428833079912
"173",7,"AM_169",NA,NA,NA,NA,NA,NA,0.220152765409765,1.29261141612293
"174",7,"AM_169",NA,NA,NA,NA,0.586184084062075,-0.413743606477743,0.013128013254304,0.923114913248427
"175",7,"AM_170",NA,NA,NA,NA,NA,NA,-0.374013818768053,0.802788772424643
"176",7,"AM_170",-1.54584070437942,-2.2081044264417,2.04369097045168,1.88678530696945,2.06324616402682,-0.532381035500145,1.21479827538312,-0.53028696359186
"177",7,"AM_171",NA,NA,NA,1.88678530696945,1.06387377431977,2.03722951577436,0.179379841765938,0.418531329892338
"178",7,"AM_171",NA,NA,NA,1.88678530696945,NA,NA,-0.825422657944804,1.11399458636732
"179",7,"AM_171",-1.76888400815168,-2.2081044264417,1.30310696925702,1.88678530696945,2.37695865297914,-2.07917106499891,-1.01277328521461,0.462976045478576
"180",7,"AM_171",-0.484586559176722,-2.37233860573109,-0.390216069231189,1.88678530696945,1.56297701367695,0.830281728294043,0.253113798969305,-0.115894628272137
"181",7,"AM_171",-1.93048149958261,-2.63760546489264,-1.87593363275152,1.88678530696945,1.82930901785303,0.488407063989346,0.203786941939719,-0.36306159568653
"182",7,"AM_171",-1.37250569906766,-2.40532680600341,0.814672216123645,1.88678530696945,1.39369986633508,0.916886170858288,-0.211356539135342,-0.36306159568653
"183",7,"AM_171",-1.48865728937739,-1.94770171753719,1.30310696925702,1.88678530696945,2.58243999010991,-0.413743606477743,0.768685972364883,0.507064776821966
"184",7,"AM_171",NA,NA,NA,1.88678530696945,0.751165585035495,-0.727739492983513,-1.23786570740116,0.967657990371933
"185",7,"AM_172",NA,NA,NA,NA,NA,NA,-1.31120486084469,1.36281707982204
"186",7,"AM_172",-2.03565114762871,-2.67098692900866,1.30310696925702,1.88678530696945,1.12524618258274,0.701225103447197,-0.522596167099515,0.989815570457811
"187",7,"AM_172",NA,NA,NA,NA,NA,NA,-0.91459448333486,1.51837350982736
"188",7,"AM_172",NA,NA,NA,NA,NA,NA,-2.33497624842642,1.53546066312849
"189",7,"AM_172",-2.18974124946163,-0.074706360199904,2.04369097045168,1.88678530696945,2.29459110833323,-0.727739492983513,0.600663061612606,0.274608111951932
"190",8,"AM_025",NA,NA,NA,-0.539841250712534,-0.62172423617311,-0.881880272264274,-0.0934527810951364,0.418531329892338
"191",8,"AM_025",0.384586175156779,-0.15783525628379,-0.676875282540438,NA,NA,NA,-1.58370859857028,-0.637645167576999
"192",8,"AM_025",-0.0571228141952801,-1.11990734428436,-0.0914732381778153,-0.947825762470444,0.21799579631664,-0.253910412521355,0.778250940370863,1.41849914517188
"193",8,"AM_025",NA,NA,NA,-0.481967507372263,-0.311562580284451,0.830281728294043,NA,-1.20998679731589
"194",8,"AM_025",NA,NA,NA,NA,NA,NA,-1.22192561972158,1.51837350982736
"195",8,"AM_025",0.0927241141727759,0.285358853009262,0.814672216123645,-0.377017505121038,NA,NA,0.163201981266297,-1.89226355434226
"196",8,"AM_025",-0.484586559176722,0.285358853009262,0.643331476615957,-0.129081870297005,0.462600680106478,1.09145003168823,NA,-0.0529515790052551
"197",8,"AM_026",0.0927241141727759,-0.561730364932824,-0.0914732381778153,-1.05746763757723,0.626016726580533,-0.173289667517946,-0.442367191428648,-0.465445501737109
"198",8,"AM_026",-0.130611777830214,-0.901481079293714,0.981598949324697,-0.613511192688338,0.85681406031859,-0.051482030444314,-0.174944895326776,0.546845913973348
"199",8,"AM_026",0.169129390258878,-1.37176065597854,0.814672216123645,-0.73502729684802,0.966783200950178,-0.0106463887147156,0.90491133120124,-0.53028696359186
"200",8,"AM_026",NA,NA,NA,NA,NA,NA,-0.435593982502824,1.39419004187718
"201",8,"AM_026",0.444759518992538,-0.439200145839728,1.75744421954418,-0.533722783768155,0.988209969755453,-0.294044992298712,1.90924763508454,-0.36306159568653
"202",8,"AM_026",NA,NA,NA,NA,NA,NA,-0.542356225007536,1.45308891415211
"203",8,"AM_026",0.819427134758901,-0.684795261139116,0.377495802750669,-0.932867463693479,1.0430821382621,-0.571690240026694,0.528409320311913,0.418531329892338
"204",8,"AM_026",-0.130611777830214,-0.0143951682517435,0.898672622913879,-0.275954656352373,-0.554757495919435,2.45744300896541,1.015577426833,-0.165996031657554
"205",8,"AM_026",-0.203174581993062,-0.5003991391758,0.814672216123645,-1.11763267289984,-0.100364784683507,-0.46132617349554,1.51721874292253,-0.591219514081517
"206",8,"AM_026",0.0927241141727759,-1.16694618745964,1.18439660196953,-0.742594864974527,-0.442299491732845,-0.805049142075842,0.440081546649474,0.303710553324982
"207",8,"AM_026",-0.415518988707003,-1.18264441614267,0.286394368452923,-0.691446503800519,0.122361059108214,1.09145003168823,0.995209960082889,0.199001199225331
"208",8,"AM_026",NA,NA,NA,-0.765080056613755,-0.587982401096504,0.658433477993577,-1.65866291851986,1.28202130432276
"209",8,"AM_026",0.169129390258878,-0.286772040198138,2.11334124618475,-0.729411435561823,0.0730303069012354,0.404079973593861,0.683707075894082,0.418531329892338
"210",8,"AM_030",NA,NA,NA,NA,-0.656001218750328,-0.881880272264274,-0.961168638680936,1.29261141612293
"211",8,"AM_037",0.0548964633378763,-0.439200145839728,0.00509515419133349,-1.03848498411385,-0.458015929176841,0.830281728294043,0.83616942788966,-1.20998679731589
"212",8,"AM_037",NA,NA,NA,NA,NA,NA,-1.04672189130555,1.48751957093517
"213",8,"AM_043",0.567001560454548,-0.439200145839728,-0.49297497672333,-0.411447842422464,0.298594089396066,0.153857458956056,0.294751670337332,0.0266981315402802
"214",8,"AM_043",0.404574967135285,0.0157147051341556,-1.14689296648274,-0.44000307481386,0.122361059108214,1.0039426412622,0.353877700880803,0.0266981315402802
"215",8,"AM_043",0.444759518992538,-0.746531873406359,-0.189516017503391,-0.577150544596945,-0.0816226873617285,0.57319195966985,-0.318316800546875,-0.115894628272137
"216",8,"AM_043",NA,NA,NA,-0.760359991683058,-1.80356216918575,0.57319195966985,0.131068071023108,1.15368593514617
"217",8,"AM_043",-0.0200240435537583,0.225644382803511,0.377495802750669,-0.34324658865606,0.514864340789457,-0.413743606477743,-0.0633346298194323,0.0920402504913876
"218",8,"AM_044",0.404574967135285,0.758993452840696,1.063479178487,-0.408884991617837,-0.0683291391419953,0.744130448511863,-0.401521821790268,0.745575253372392
"219",8,"AM_044",0.862574540697701,0.670726771305444,0.286394368452923,-0.460679553342688,1.00945602015965,-0.0922012296657238,-0.568522063494925,-1.44133560103766
"220",8,"AM_044",0.734071701610474,-0.0445354729165,1.30310696925702,-0.852933980201311,1.19227397102947,-0.492953416282391,0.0598268406925697,0.817956336555909
"221",8,"AM_044",NA,NA,NA,NA,NA,NA,-0.75228634017239,1.36281707982204
"222",8,"AM_044",NA,NA,NA,NA,NA,NA,0.546337828349773,1.20030102940833
"223",8,"AM_045",0.246555534917298,-0.0445354729165,-1.74844090745873,-0.932867463693479,0.0226257164142008,0.57319195966985,0.013128013254304,-0.244612601696843
"224",8,"AM_045",0.862574540697701,0.582214803746489,-0.49297497672333,-0.200535477566913,0.158684357818871,0.0713735946071644,0.294751670337332,-0.115894628272137
"225",8,"AM_045",-0.484586559176722,0.344957440829915,-0.703584375845946,-0.655947939979294,-0.47384557181959,-0.727739492983513,0.600663061612606,-1.83101108218982
"226",8,"AM_045",0.285659483928785,0.225644382803511,0.377495802750669,-0.648681848608774,0.630950319860973,-0.173289667517946,-0.394665825296989,0.0266981315402802
"227",8,"AM_045",-0.0571228141952801,0.463811369318481,-0.49297497672333,-0.622287542881155,0.21799579631664,-0.334062160423815,-1.06356234850859,1.28202130432276
"228",8,"AM_045",0.649940689816207,-0.684795261139116,-0.49297497672333,-0.933394741306933,-0.380530765106792,0.0713735946071644,1.77001508615101,-1.44133560103766
"229",8,"AM_045",0.0927241141727759,0.0457943026261645,0.643331476615957,-0.47225877828022,-0.554757495919435,-1.10948815126934,0.995209960082889,-1.83101108218982
"230",13,"AM_001",0.348778416432286,0.333046940234176,-0.855257662178303,NA,-0.149279958359227,-0.294044992298712,0.730673683660739,1.14288380148357
"231",13,"AM_001",-0.686912461661783,0.374713623054444,-1.38070399222482,-0.504707777351648,0.103984643297559,-0.532381035500145,0.319971083186075,0.156497901094022
"232",13,"AM_001",NA,NA,NA,-0.760751944361609,-0.587982401096504,0.830281728294043,0.236594843775532,-1.2752392174535
"233",13,"AM_001",0.344813344602216,0.434140454232732,0.856808468926303,-0.301770310544425,0.229680121059806,0.530742363234009,0.203786941939719,0.462976045478576
"234",13,"AM_001",0.0173147397826465,-0.256382669085247,-0.0914732381778153,-0.601782486211442,0.146639369100957,0.404079973593861,1.87078523922509,-0.591219514081517
"235",13,"AM_001",0.608324125674853,-0.0143951682517435,-3.00127830871656,-0.520014341913364,1.03890324856845,-1.33273684289488,-0.304248275579807,0.95284432052056
"236",13,"AM_001",NA,NA,NA,-0.6251333615526,-1.21655301422954,-1.65934617791215,0.203786941939719,0.546845913973348
"237",13,"AM_001",-0.130611777830214,0.105863263030545,-2.41339662358583,-0.843853264335053,0.462600680106478,-0.253910412521355,0.396719726091189,0.745575253372392
"238",13,"AM_001",NA,NA,NA,NA,NA,NA,-1.14099853207607,1.31022691182865
"239",13,"AM_002",0.169129390258878,0.285358853009262,-1.62347137209161,-0.443652285272187,-0.817412517331649,-0.0922012296657238,0.749630535433923,-2.07384259750527
"240",13,"AM_002",-0.130611777830214,0.964013736389974,0.467328760275164,-0.220874336142417,-0.62172423617311,0.57319195966985,0.236594843775532,-0.914511547864665
"241",13,"AM_002",-1.19363781252653,0.876306558586011,0.100234208499797,-0.852476559998775,-1.29719507815088,-0.253910412521355,NA,-1.08502393848723
"242",13,"AM_002",-0.130611777830214,0.255516174258203,0.555929183088881,-0.439760444248035,-0.39642523302896,-0.255518046414888,0.637337574758419,NA
"243",13,"AM_002",NA,NA,NA,-0.64605956878725,NA,NA,0.546337828349773,1.15368593514617
"244",13,"AM_002",1.08318566021352,0.817703286850542,0.286394368452923,-0.914212194812164,-0.121974948823585,0.23680395665624,-0.108413826658828,-1.08502393848723
"245",13,"AM_002",-0.0571228141952801,1.05148643583966,0.377495802750669,-0.748716167165939,-0.656001218750328,1.26781313460072,1.02580300403606,-0.732521528518793
